0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,celltype,batch
-0.9955072,-0.93126774,0.56918174,0.9998286,0.9991951,0.99574155,0.8683679,0.73021054,0.9395493,-0.8648865,-0.7490155,0.99621665,0.69631064,-0.19831675,0.9372149,-0.89483637,0.83728963,0.99974203,-0.5771315,0.27619016,-0.860548,0.7905049,0.8300902,-0.99842554,0.89772904,0.5981129,-0.29782823,-0.4645565,0.7918278,-0.8143636,0.8028409,0.9775363,delta,smartseq2
-0.9999556,-0.9382281,0.59363884,0.9991288,0.99995816,0.9987744,0.8951968,0.7850376,0.94708914,-0.85654926,-0.797073,0.98928267,0.8533484,-0.08098781,0.9367149,-0.85188913,0.7880725,0.9997889,-0.38911468,0.1410949,-0.8090114,0.88025206,0.8308707,-0.9999993,0.9606175,0.72087324,0.060713757,-0.6962159,0.6903781,-0.6832158,0.815338,0.88565403,delta,smartseq2
-0.9978402,-0.86039823,0.7033054,0.9999031,0.9999715,0.9974052,0.6816076,0.7606301,0.8577529,-0.79646355,-0.8056997,0.9701017,0.82265705,-0.45791444,0.88314736,-0.78419185,0.7193813,0.9996369,-0.60373425,0.4379735,-0.76573896,0.86200494,0.6870897,-0.99995315,0.91688484,0.52158695,-0.56964064,-0.8919873,0.6867598,-0.5892925,0.6932912,0.94413775,delta,smartseq2
-0.9999807,-0.9589138,0.5176033,0.9999544,0.9998572,0.9992317,0.9071246,0.72573304,0.9409889,-0.9027946,-0.81350434,0.9918989,0.9019415,-0.19584121,0.966892,-0.90738106,0.7564088,0.9998487,-0.4611765,0.09278093,-0.87284833,0.8769414,0.90376955,-0.99999,0.94592035,0.64237356,-0.17569329,-0.705141,0.6713089,-0.7451831,0.82121277,0.91619766,delta,smartseq2
-0.99711704,-0.84654343,0.6353538,0.9992956,0.99983066,0.9917719,0.8389554,0.79219896,0.87465215,-0.791342,-0.6016955,0.91357857,0.59471524,-0.28691325,0.91488326,-0.7646284,0.73763406,0.99777126,-0.36997786,0.070916615,-0.76564413,0.8446435,0.779273,-0.99978757,0.87436354,0.61971515,-0.21405326,-0.66144186,0.6127694,-0.5476936,0.57599294,0.908144,delta,smartseq2
-0.99851435,-0.89427006,0.6959448,0.960518,0.99982405,0.9878233,0.5978101,0.8072247,0.9080821,-0.7388822,-0.94968677,0.9760279,0.9793301,-0.48756665,0.98151124,-0.8473785,0.8701439,0.99935436,-0.72858924,0.4011277,-0.73318875,0.9114819,0.74116135,-0.999945,0.9433952,0.37327135,-0.6983103,-0.8392451,0.51694095,-0.6231612,0.88253564,0.92535967,delta,smartseq2
-0.99998605,-0.9033937,0.6831183,0.99983495,0.99997294,0.99597317,0.8856062,0.75727594,0.8870025,-0.8804493,-0.84282345,0.99423915,0.8464864,-0.19689995,0.9503728,-0.8454968,0.8613771,0.9993072,-0.65072423,0.19312735,-0.81205,0.8886815,0.86499584,-0.9999995,0.944647,0.52314574,-0.46213356,-0.82403696,0.6900761,-0.73548466,0.6799544,0.9700839,delta,smartseq2
-0.9998459,-0.90432405,0.6724414,0.9997456,0.9999973,0.9988365,0.8208527,0.5260831,0.97418,-0.7652488,-0.6595358,0.9973133,0.6371308,-0.36833447,0.969327,-0.833802,0.8374455,0.99989,-0.5090519,0.163383,-0.8321841,0.8910233,0.8324986,-0.99997056,0.78966916,0.6394939,-0.31087643,-0.8174458,0.6077844,-0.73705703,0.7831119,0.9844336,delta,smartseq2
-0.9996598,-0.88118523,0.5599305,0.9998523,0.9997689,0.99792314,0.7578319,0.82096046,0.92910314,-0.76529104,-0.76432616,0.9863089,0.74953395,-0.28920248,0.93985593,-0.73966444,0.63762116,0.9995947,-0.33414897,0.3828319,-0.800676,0.8645057,0.7564146,-0.999849,0.9387564,0.69364303,-0.40453243,-0.802215,0.56805575,-0.60681224,0.63793683,0.966732,delta,smartseq2
-0.9997556,-0.77488196,0.6637672,0.9998856,0.99975,0.989732,0.80934656,0.7185094,0.8922066,-0.8778657,-0.92421836,0.981471,0.84286773,-0.07318725,0.95558673,-0.81437635,0.8279454,0.9967659,-0.47385916,-0.09474664,-0.5350146,0.9109528,0.8648861,-0.99941766,0.9408991,-0.08943093,-0.7932963,-0.8903868,0.4446847,-0.70974827,0.56304526,0.9828495,delta,smartseq2
-0.9956102,-0.8447538,0.5803071,0.9994596,0.99875826,0.99488384,0.69693637,0.80864716,0.94682175,-0.7791035,-0.37303442,0.9854653,0.49733776,-0.30131415,0.9533016,-0.8516846,0.7121994,0.9992938,-0.66679174,0.14590093,-0.8082976,0.78789365,0.6797803,-0.99992174,0.89767903,0.60281146,-0.19634444,-0.56047535,0.7446489,-0.52409434,0.75653666,0.96370703,delta,smartseq2
-0.999857,-0.9125485,0.599602,0.99998176,0.9998429,0.9964109,0.8598393,0.66555893,0.95450515,-0.8776023,-0.011819466,0.9968596,0.037674766,0.46337613,0.99118716,-0.8877333,0.8872444,0.9999511,-0.37987053,-0.39196715,-0.8935094,0.8295994,0.8928687,-0.99997234,0.9521382,0.43729717,0.20516413,-0.13988762,0.7014536,-0.8496269,0.85509235,0.92446333,delta,smartseq2
-0.9989699,-0.84333664,0.69569874,0.99978226,0.99983394,0.9924459,0.8075168,0.5623574,0.9234391,-0.7545787,-0.91614926,0.96774906,0.89031947,-0.6934466,0.98293805,-0.80400264,0.5929039,0.9979804,-0.40478668,0.6146622,-0.89739317,0.8997483,0.56424123,-0.9997466,0.9670554,0.7233893,-0.2720066,-0.69825613,0.5276078,-0.6131256,0.91783863,0.9287932,delta,smartseq2
-0.9986681,-0.9176824,0.6820832,0.999376,0.99995786,0.98221123,0.9082154,0.7101485,0.96512073,-0.8026697,-0.73232,0.970811,0.50137645,0.017065197,0.94735086,-0.7442036,0.60518223,0.9981088,-0.157998,0.2619987,-0.8043512,0.91227823,0.86313504,-0.9984911,0.83824384,0.41596955,-0.42391884,-0.9148881,0.5494318,-0.7941603,0.39897543,0.87356985,delta,smartseq2
-0.99545586,-0.8383225,0.8109856,0.99849695,0.99997485,0.9630011,0.6268688,0.8309449,0.97611445,-0.8552878,-0.9115741,0.98083323,0.818467,-0.68665767,0.954855,-0.77699584,0.56728286,0.9973329,-0.7340471,0.21585248,-0.6667128,0.8621772,0.7765895,-0.9911581,0.8300222,0.10551736,-0.7211244,-0.84864235,0.4332916,-0.5200393,0.88445586,0.8931636,delta,smartseq2
-0.9994708,-0.8475607,0.67902666,0.9995286,0.99981976,0.9945581,0.84358406,0.8484235,0.89130193,-0.8420748,-0.76538056,0.9772288,0.8868246,-0.5545643,0.96226126,-0.7790614,0.8337732,0.99882513,-0.58652043,0.44521317,-0.7832671,0.835778,0.73541063,-0.9999955,0.95003,0.780538,-0.13330391,-0.71707094,0.76700586,-0.65623695,0.64208084,0.95179176,delta,smartseq2
-0.9977228,-0.96055233,0.49278805,0.9997803,0.99973935,0.9592094,0.93183494,0.4485034,0.98771185,-0.9597314,-0.94815266,0.9818273,0.92702633,-0.06913103,0.98362404,-0.93944776,0.8587757,0.9997407,-0.52114826,0.12865342,-0.806351,0.8299628,0.9041676,-0.99887186,0.7760796,0.34591,-0.5408672,-0.59382725,0.51424986,-0.87678486,0.8887401,0.8298984,delta,smartseq2
-0.9997372,-0.8762486,0.72138834,0.9998742,0.99998176,0.99761087,0.7817101,0.7859107,0.92059696,-0.8303923,-0.7647968,0.9863156,0.8002755,-0.23780027,0.94660455,-0.8624735,0.8769572,0.9996922,-0.6115561,0.12031274,-0.74784714,0.88549685,0.76073605,-0.99999297,0.9471988,0.46020702,-0.29632652,-0.6285302,0.68950206,-0.70032805,0.796315,0.9297333,delta,smartseq2
-0.99953043,-0.87289995,0.7515044,0.9999317,0.99995697,0.99721175,0.8351843,0.7952431,0.9559856,-0.7864291,-0.68392175,0.99629736,0.7319694,-0.5122242,0.98047614,-0.8008332,0.85036486,0.9998379,-0.7078629,0.30015135,-0.83574015,0.8069689,0.7339101,-0.99998343,0.93938327,0.72841114,-0.21603344,-0.59579045,0.7373434,-0.63236874,0.7405619,0.9562681,delta,smartseq2
-0.9955402,-0.8676576,0.51330334,0.9968846,0.99915713,0.98644,0.8546474,0.722711,0.87924224,-0.80561066,-0.7079114,0.9727835,0.7140685,-0.37045285,0.9388915,-0.83303154,0.7679356,0.9982542,-0.55556726,0.19498159,-0.8310392,0.7738885,0.7516523,-0.9988729,0.7329999,0.8335294,-0.11777741,-0.67120194,0.6636106,-0.62056935,0.60164803,0.8217646,delta,smartseq2
-0.9987665,-0.7616844,0.72531956,0.99998873,0.9999961,0.99829996,0.56121284,0.66133946,0.9707587,-0.81573445,-0.83410877,0.98391926,0.86320955,-0.43241397,0.9808798,-0.7950985,0.52165496,0.99948144,-0.44466463,0.23946537,-0.7821449,0.9477299,0.7141967,-0.9999478,0.9229279,0.54142934,0.058197457,-0.6567496,0.42922413,-0.573688,0.8347637,0.96429574,delta,smartseq2
-0.99284256,-0.95895225,0.6197197,0.9998381,0.9992832,0.99441016,0.9206162,0.80301464,0.9533245,-0.8888017,-0.8735682,0.9924351,0.93358475,-0.48450607,0.9739234,-0.88656753,0.89076114,0.9996552,-0.50437707,0.6243432,-0.879333,0.8730383,0.8125628,-0.999664,0.8985613,0.76215774,-0.50474244,-0.81810296,0.79752886,-0.83586526,0.7664322,0.95929456,delta,smartseq2
-0.9999792,-0.8718986,0.65649366,0.99952227,0.9999293,0.99363387,0.8625638,0.82009083,0.9733839,-0.77880657,-0.8298953,0.9981814,0.8631251,-0.3867706,0.989834,-0.7938151,0.83185333,0.9996305,-0.40640467,0.57942957,-0.8746691,0.7914847,0.7387064,-0.9999987,0.8757254,0.6577953,-0.5625948,-0.7036055,0.6091419,-0.7704269,0.6724293,0.98435146,delta,smartseq2
-0.99949646,-0.92026883,0.75601554,0.9998299,0.9997478,0.9912227,0.8559606,0.66509634,0.9868425,-0.8778585,-0.7774074,0.99295926,0.7115467,-0.5542588,0.97210205,-0.9020245,0.7508295,0.99986583,-0.5358329,0.5364835,-0.909872,0.83789355,0.6262011,-0.9999205,0.8536543,0.7536963,-0.19507946,-0.5616461,0.87711406,-0.72187346,0.8831661,0.91613597,delta,smartseq2
-0.99869514,-0.8905421,0.6637988,0.9867247,0.9996327,0.98674434,0.8540805,0.6795281,0.9495344,-0.8530303,-0.9381914,0.9720658,0.8623991,-0.31465816,0.9552168,-0.79095334,0.84154546,0.99952024,-0.39267337,0.34967574,-0.73046964,0.8311681,0.8521398,-0.99847424,0.81162375,0.28161055,-0.82916313,-0.9334651,0.35239443,-0.8400064,0.6039529,0.97013736,delta,smartseq2
-0.99890494,0.24898991,0.87292373,0.9994951,0.9999783,0.99941117,-0.033118904,0.42979228,0.77790016,-0.20808265,-0.9363639,0.9773423,0.85181534,-0.2990842,0.9180021,-0.08042197,0.27028814,0.9988424,-0.4956369,-0.18067527,-0.4115572,0.96303916,0.6490917,-0.99999946,0.9308792,-0.26348194,-0.64837354,-0.8973401,-0.18954985,-0.21770424,0.049174313,0.98010457,delta,smartseq2
-0.9963832,-0.81875193,0.6222636,0.9966944,0.9981263,0.9912276,0.8351902,0.7960425,0.8755238,-0.7532971,-0.83605313,0.9838852,0.8914163,-0.24401623,0.9102619,-0.8239896,0.72514385,0.98865545,-0.55429864,0.15554455,-0.8367681,0.9025929,0.69555587,-0.9999179,0.91037935,0.59503317,-0.34413832,-0.7202029,0.7031644,-0.6077905,0.832313,0.94577014,delta,smartseq2
-0.9997977,-0.9151084,0.59353995,0.9998476,0.99991506,0.9899423,0.87307715,0.75718963,0.97260594,-0.9290517,-0.9470682,0.95198894,0.9497157,-0.72883034,0.9851631,-0.9012294,0.76550937,0.9957862,-0.29335636,0.43786335,-0.882554,0.86913204,0.67926216,-0.9999809,0.92788285,0.7801226,-0.19812168,-0.6624779,0.6121766,-0.63518363,0.9180538,0.95728266,delta,smartseq2
-0.98858476,-0.8462594,0.47680685,0.9463586,0.9949904,0.98193127,0.78870106,0.73168844,0.86238784,-0.848139,-0.89674175,0.91960275,0.83824545,-0.52122587,0.9382777,-0.83489174,0.7042857,0.9967346,-0.5024196,0.3007361,-0.9037721,0.7880786,0.6270465,-0.99855065,0.6985363,0.82419354,0.04915958,-0.80068505,0.43576267,-0.43517938,0.90502644,0.8363405,delta,smartseq2
-0.99777913,-0.8070029,0.70562816,0.9998504,0.99934727,0.996909,0.7496191,0.81501806,0.9315628,-0.7289443,-0.8336696,0.9845494,0.8746858,-0.49008718,0.928853,-0.7678984,0.6133249,0.999113,-0.4370639,0.35187355,-0.9009999,0.79571074,0.5754874,-0.99997026,0.9319939,0.6364366,-0.040068664,-0.7134896,0.70266515,-0.6145553,0.8472539,0.9426268,delta,smartseq2
-0.99557155,-0.7384853,0.633558,0.9986256,0.9999222,0.99862283,0.5691886,0.5661069,0.9317467,-0.69169044,-0.5794029,0.99253875,0.33436453,-0.6470748,0.9764802,-0.6557479,0.54300237,0.99970055,-0.5102543,0.2689844,-0.6900469,0.8778808,0.54839903,-0.99925196,0.8196278,0.6969692,-0.12230294,-0.3745928,0.21215221,-0.43558735,0.69939625,0.98125213,delta,smartseq2
-0.9996946,-0.96126896,0.5798258,0.9998145,0.99990624,0.99705356,0.9122958,0.66574,0.95051116,-0.8641898,0.064236216,0.9918143,-0.16352549,0.5368041,0.97259384,-0.90261227,0.9099844,0.99967116,-0.26814252,-0.56412613,-0.87256026,0.85624933,0.92004186,-0.9998534,0.9778882,0.19025303,-0.17055579,-0.118857384,0.75356424,-0.932425,0.8690928,0.94654584,delta,smartseq2
-0.9994175,-0.8397465,0.6397483,0.9996828,0.9999617,0.9965266,0.8479131,0.7712408,0.9591169,-0.8912758,-0.7858365,0.9748897,0.80409473,-0.24241242,0.95309263,-0.8737036,0.75914145,0.9988406,-0.45416468,0.064252056,-0.8424106,0.8512084,0.74572504,-0.9999898,0.90120107,0.60819536,-0.11052891,-0.6030943,0.6684252,-0.5657892,0.8669066,0.94388086,delta,smartseq2
-0.998381,-0.65668976,0.7211825,0.9996908,0.9999523,0.997954,0.6592407,0.7843247,0.94586915,-0.65531844,-0.50010026,0.922906,0.6132476,-0.5303256,0.9336263,-0.6560758,0.6076613,0.9987204,-0.61844176,0.23478319,-0.696877,0.7745607,0.54150087,-0.99997807,0.96463305,0.46182916,-0.1848301,-0.6155073,0.6656006,-0.23641664,0.7073588,0.8709827,delta,smartseq2
-0.9996929,-0.6670243,0.264795,0.99992055,0.99961215,0.9810694,0.74192333,0.81349415,0.882796,-0.67667305,0.91693413,0.9853252,-0.81415004,0.58986956,0.88589746,-0.33521327,0.62071866,0.99729663,-0.4654942,-0.75398314,-0.797481,0.7120111,0.83063406,-0.9999138,0.8951196,0.8583421,0.8687722,0.6092631,0.37515903,-0.4392165,0.5252059,0.90050346,beta,smartseq2
-0.9997669,-0.43236867,0.4392147,0.99972165,0.9998338,0.96287674,0.6468363,0.79434717,0.8540086,-0.6200449,0.8639158,0.9906409,-0.744816,0.14805168,0.9508441,-0.36244395,0.38632658,0.9982423,-0.5052657,-0.5894497,-0.755567,0.77085334,0.714447,-0.99999666,0.8956166,0.8258062,0.85379493,0.46523944,0.6238095,-0.2829342,0.6442873,0.8949186,beta,smartseq2
-0.9981917,-0.23983136,0.070756905,0.9651121,0.9612639,0.9686623,0.45308226,0.8504339,0.9283943,-0.30466723,0.9520203,0.9486356,-0.8912331,0.1813114,0.94825506,0.2861406,0.05064802,0.9268463,-0.3449767,-0.6557057,-0.598441,0.492097,0.588952,-0.9556946,0.8694995,0.88113207,0.8813157,0.27850085,0.17393987,0.112516336,0.31923267,0.7931677,beta,smartseq2
-0.99909073,-0.20230922,0.52139676,0.99951184,0.9996362,0.9073882,0.6838739,0.8407467,0.8615009,-0.50506204,0.9100832,0.98388,-0.8468182,0.060208492,0.9463163,-0.07977802,0.32118526,0.9940307,-0.4440679,-0.5715582,-0.70452714,0.6658806,0.58850026,-0.99995667,0.8568571,0.8698574,0.86774915,0.4507727,0.561914,-0.024291692,0.5182857,0.9212866,beta,smartseq2
-0.99822724,-0.7521445,0.7534288,0.99980545,0.999968,0.9824774,0.7183597,0.47026438,0.8014023,-0.87935764,0.39402384,0.99799895,-0.35598117,0.47183496,0.9406955,-0.87068737,0.87602127,0.99995106,-0.7893081,-0.6616038,-0.75131935,0.8627294,0.76890475,-0.9999648,0.96286166,0.44034323,0.58746094,0.704921,0.76774204,-0.67495453,0.8548057,0.9349575,beta,smartseq2
-0.9995619,-0.4392448,0.4220218,0.99966705,0.99888295,0.98436075,0.77325773,0.8524087,0.8037455,-0.604261,0.80783516,0.9510055,-0.6768769,0.17762727,0.93442875,-0.2975248,0.22603187,0.9932372,-0.2036284,-0.61157733,-0.7551262,0.83338493,0.7057914,-0.99997526,0.9519254,0.86665505,0.87654585,0.3248255,0.57604307,-0.16074833,0.6295566,0.87590593,beta,smartseq2
-0.9993748,-0.45855683,0.65795165,0.999398,0.99996716,0.965508,0.7729197,0.8021937,0.8258484,-0.6593817,0.6844974,0.9915437,-0.7301037,-0.045850895,0.96330047,-0.41353968,0.74231786,0.9965997,-0.5153581,-0.37786272,-0.8619396,0.68188816,0.6460991,-0.9999928,0.91145635,0.69333786,0.504315,0.35968798,0.65488636,-0.463691,0.70177346,0.9573645,beta,smartseq2
-0.99995613,-0.24396999,0.51917726,0.9999638,0.99993604,0.99185145,0.353092,0.8085801,0.89085,-0.2197567,0.86883175,0.9963737,-0.83981866,0.08999024,0.94482404,-0.1039479,0.143574,0.99912,-0.5357683,-0.1437746,-0.8377149,0.73489785,0.38043484,-0.9999995,0.9687025,0.84273416,0.82017624,0.6111875,0.63529855,-0.0685909,0.7000213,0.9354284,beta,smartseq2
-0.99992657,-0.6053532,0.38958105,0.99988747,0.99962765,0.9932346,0.7278202,0.8586708,0.93321323,-0.65196985,0.8151859,0.99450856,-0.900883,0.33136204,0.9270612,-0.15705772,0.41474116,0.9989737,-0.2775324,-0.5882202,-0.8402507,0.8038957,0.73428035,-0.9999275,0.92048967,0.80429465,0.84568864,0.32025814,0.5036615,-0.2632358,0.5876909,0.89461964,beta,smartseq2
-0.99935603,-0.6412259,0.47700378,0.9998881,0.9827215,0.9798654,0.7003079,0.7900531,0.73802537,-0.5788595,0.84059924,0.9840738,-0.8041525,0.3779183,0.9074455,-0.3672755,0.5743383,0.98733115,-0.5628436,-0.70610744,-0.64033467,0.78635126,0.7236418,-0.99950653,0.9535652,0.84809536,0.87603146,0.5015828,0.51654935,-0.4355857,0.57584906,0.9137538,beta,smartseq2
-0.9988582,-0.17667712,0.6019018,0.9976205,0.99899125,0.93720454,0.32672814,0.7337493,0.9137595,-0.5221216,0.73725677,0.99539924,-0.85956204,0.6038127,0.9487876,-0.15607803,0.38533685,0.9947784,-0.031920623,-0.7395577,-0.78569657,0.8627282,0.6977146,-0.9999819,0.9033834,0.38533348,0.6293972,0.30196014,0.088618025,-0.49724883,0.58234066,0.96312743,beta,smartseq2
-0.99942917,-0.60974705,0.31470224,0.99987733,0.9994696,0.9825528,0.70166236,0.8499103,0.94354534,-0.5700749,0.9436507,0.9945174,-0.8544267,0.4321035,0.96938324,-0.28832078,0.5007219,0.9968126,-0.22912586,-0.64453,-0.774349,0.795948,0.80974907,-0.9999745,0.91466856,0.8149537,0.82962745,0.26433486,0.5427052,-0.42201594,0.54162633,0.9033359,beta,smartseq2
-0.9992375,-0.5434256,0.7113823,0.9995464,0.9997483,0.9751061,0.5665273,0.7135401,0.81795204,-0.48065573,0.77192,0.9855998,-0.7353292,0.0920236,0.90659666,-0.3764779,0.6205846,0.98962253,-0.6962198,-0.54262584,-0.71558815,0.79244703,0.6670198,-0.99976707,0.9422805,0.6362815,0.6924076,0.48459598,0.6891907,-0.21852875,0.5835463,0.9269359,beta,smartseq2
-0.9997053,-0.44870833,0.45200735,0.9998566,0.99980295,0.98483884,0.50941736,0.73338455,0.8682464,-0.5403695,0.9528805,0.9984685,-0.91592705,0.5203355,0.95039314,-0.4223387,0.6013583,0.9988041,-0.63203394,-0.67024213,-0.75526226,0.67305547,0.6305001,-0.999997,0.9619411,0.6318524,0.7193028,0.7292683,0.6683599,-0.30529884,0.6665158,0.9643226,beta,smartseq2
-0.99995446,-0.30436933,0.5188438,0.99993044,0.9996601,0.98923707,0.65798646,0.819326,0.7750532,-0.58377534,0.95376235,0.9948585,-0.92504054,0.23311913,0.9608253,-0.30857858,0.6289285,0.99500716,-0.6210419,-0.5764397,-0.81122494,0.73385626,0.7137944,-1.0,0.938621,0.77345926,0.78161854,0.4300825,0.69872564,-0.30887142,0.6531311,0.94187546,beta,smartseq2
-0.9979244,-0.51419926,0.8687308,0.99992985,0.99512756,0.99216616,0.63416404,0.81325185,0.7989614,-0.5693349,0.90035796,0.9933938,-0.89194363,-0.27051988,0.93524283,-0.57418627,0.7847918,0.99225223,-0.6830544,-0.3248,-0.71202505,0.7597981,0.5920318,-0.9999844,0.9475721,0.7058129,0.70153254,0.34660563,0.8877511,-0.4191982,0.66238177,0.97571886,beta,smartseq2
-0.99987227,-0.73132735,0.73306483,0.9999923,0.9997525,0.98337424,0.7687103,0.745593,0.9103711,-0.5802824,0.8911009,0.99651384,-0.84623563,0.33054382,0.9902875,-0.6039048,0.6752225,0.9981901,-0.58556575,-0.5028453,-0.8100152,0.75109607,0.6906475,-0.999973,0.95312536,0.6299756,0.75408936,0.7248849,0.7941073,-0.5109807,0.8202128,0.89940083,beta,smartseq2
-0.99964553,-0.30009776,0.26566362,0.9994031,0.9990693,0.9663471,0.4800896,0.9218577,0.858848,-0.48901582,0.8371018,0.9906474,-0.92728823,0.31206274,0.92965597,-0.11697656,0.5875642,0.9906488,-0.5463343,-0.649512,-0.81230366,0.50275356,0.74757874,-0.9985859,0.8819119,0.81373775,0.73460436,0.2687896,0.46686053,-0.4292076,0.4130182,0.92857504,beta,smartseq2
-0.9996662,-0.6153682,0.6306585,0.9999199,0.9915666,0.9550791,0.7081403,0.8321138,0.80103886,-0.6990388,0.8808112,0.992491,-0.7994995,0.27579707,0.96409404,-0.5898073,0.7806814,0.96957564,-0.7452414,-0.54980403,-0.7353287,0.65105516,0.73722714,-0.9999717,0.9581977,0.74294096,0.68910456,0.58730656,0.70177263,-0.5547919,0.74263185,0.95397097,beta,smartseq2
-0.9873701,-0.51089764,0.8486578,0.9999204,0.9942279,0.96407014,0.6834794,0.70575136,0.77043104,-0.6558034,0.8586408,0.989944,-0.858898,0.36964077,0.86847526,-0.6397416,0.8691216,0.99691945,-0.78801405,-0.5817646,-0.5737009,0.7529088,0.5375066,-0.9968336,0.9544426,0.58525056,0.76588815,0.8378634,0.79775697,-0.45325202,0.7645001,0.90709215,beta,smartseq2
-0.9997571,-0.8436556,0.5987911,0.99998987,0.9978798,0.9674692,0.8729941,0.76931417,0.86624897,-0.8330954,0.87665886,0.99464864,-0.8878398,0.5645225,0.9338173,-0.6744848,0.7975159,0.9987033,-0.66438466,-0.6649226,-0.8822239,0.60975903,0.8651612,-0.9999845,0.93062717,0.7239614,0.8059508,0.8652264,0.7234324,-0.74314404,0.82613003,0.84638435,beta,smartseq2
-0.9998886,-0.6809296,0.7430202,0.9999828,0.9979946,0.99173355,0.6186108,0.7351888,0.7296871,-0.6207023,0.8671258,0.997535,-0.80283964,0.29028547,0.8264883,-0.6130576,0.8536855,0.99770063,-0.8519658,-0.5337124,-0.7042096,0.7792388,0.6668019,-0.99999744,0.9763916,0.6322073,0.52603596,0.7272637,0.8225912,-0.53195274,0.8286557,0.9637674,beta,smartseq2
-0.9999368,-0.5043729,0.5745794,0.99992716,0.9994796,0.98083055,0.6272873,0.8697441,0.8265112,-0.6880656,0.93712646,0.9983065,-0.94115365,0.40436134,0.9127401,-0.47977114,0.81028545,0.99859625,-0.7453431,-0.6799424,-0.8397063,0.68651396,0.73523325,-0.99999785,0.91221356,0.85788864,0.8034129,0.5885105,0.7663451,-0.5466638,0.7006517,0.93214405,beta,smartseq2
-0.99917984,-0.34562084,0.58710676,0.9992624,0.9940458,0.93107253,0.6026789,0.7438621,0.7495856,-0.616013,0.71613723,0.9968023,-0.63979185,0.33246544,0.8489188,-0.556444,0.7119352,0.9375305,-0.79334444,-0.52301884,-0.8330672,0.69713885,0.59122705,-0.99989545,0.85454714,0.80528545,0.83558667,0.6444793,0.7248368,-0.52788115,0.6912073,0.91289896,beta,smartseq2
-0.9994016,-0.39264318,0.758945,0.9999827,0.99974793,0.9816671,0.5710743,0.6705506,0.7899754,-0.5010617,0.7972944,0.9987895,-0.6629438,0.2565294,0.9470626,-0.60322386,0.74928385,0.9996394,-0.80139214,-0.44219768,-0.71480244,0.74343586,0.39012408,-0.99999547,0.9822136,0.51889616,0.5792822,0.70386803,0.7845572,-0.33686793,0.8436307,0.925014,beta,smartseq2
-0.99905753,-0.16446215,0.8007685,0.9998346,0.9998251,0.9695741,0.5178308,0.85478204,0.9297146,-0.3244777,0.8786714,0.99627507,-0.8853953,-0.34596053,0.95886207,-0.23065415,0.5636281,0.99849224,-0.64767563,-0.10938729,-0.75210357,0.64402986,0.26332214,-0.99996746,0.9240978,0.7942158,0.77144265,0.4757455,0.8309456,-0.007317205,0.61664915,0.97392046,beta,smartseq2
-0.9998492,-0.7191912,0.4942874,0.99997616,0.99983186,0.9704155,0.6868713,0.8538258,0.85329443,-0.65917194,0.8340388,0.997471,-0.8638977,0.45090473,0.9385157,-0.5413312,0.7686494,0.99890625,-0.6404464,-0.69459385,-0.83371866,0.7476073,0.85952485,-0.9999938,0.92837185,0.7967702,0.8011521,0.41848385,0.6764771,-0.70322424,0.6496997,0.9339806,beta,smartseq2
-0.99949354,-0.34604153,0.8317337,0.9996785,0.9990974,0.9969183,0.51714355,0.8098808,0.7499305,-0.60213166,0.5756823,0.99459696,-0.54311633,-0.3013964,0.90652007,-0.47119644,0.6704277,0.9963377,-0.8406647,-0.27421337,-0.706835,0.78234905,0.5310171,-0.99999183,0.9600265,0.76082796,0.73035526,0.45417222,0.7494798,-0.24091466,0.7562797,0.9634457,beta,smartseq2
-0.99992484,-0.45291656,0.73734,0.99998075,0.9996511,0.984511,0.52403146,0.6937712,0.8171867,-0.64789563,0.80009794,0.99920547,-0.82223314,0.3858195,0.91076964,-0.59903103,0.81705135,0.99936116,-0.86802626,-0.6511931,-0.73473907,0.7326103,0.59653765,-0.9999992,0.97002435,0.54664737,0.64416665,0.8261444,0.76147354,-0.4881543,0.86166805,0.9384397,beta,smartseq2
-0.9999019,-0.7063436,0.49668095,0.99998206,0.9985953,0.9923893,0.8144346,0.81241465,0.78169394,-0.8484714,0.83860743,0.9953598,-0.828487,0.5412339,0.91340655,-0.65771586,0.84090865,0.998529,-0.69407064,-0.7681429,-0.7690117,0.71837324,0.8475611,-0.99996966,0.95284927,0.8001854,0.7668543,0.6730557,0.7176245,-0.67995924,0.8034399,0.90049946,beta,smartseq2
-0.997518,-0.07977209,0.33569628,0.9997767,0.99639475,0.9920761,-0.11864885,0.7351399,0.63886285,-0.8186906,0.7574392,0.998722,-0.8678143,0.11373572,0.25742337,-0.3255081,0.26409832,0.99845153,-0.5328049,-0.35661566,-0.9482434,0.83088255,0.2203752,-0.99919707,0.93198436,0.51726687,0.64352775,0.1570108,0.6537684,0.37689033,0.5328322,0.931265,beta,smartseq2
-0.99990743,-0.7662124,0.46768832,0.99997646,0.99991834,0.9949698,0.60523766,0.6481362,0.82960343,-0.7384177,0.8815404,0.99815273,-0.834556,0.4775167,0.8457089,-0.6613743,0.72469276,0.99853116,-0.7005172,-0.7419503,-0.855942,0.75338006,0.8417736,-0.99997985,0.94002676,0.73181635,0.7614626,0.76967734,0.69627225,-0.6415597,0.7695345,0.95953834,beta,smartseq2
